SiteCode,Route,LinkCode,Magent,Date,Time,,CCE1,CCE2,CCE3,CCE4,CCE5,CCE6,CCE1,CCE2,CCE3,CCE4,CCE5,CCE6,
ATC03118,A90,121700,NE,01JAN2004,00:00-01:00,,0,98,0,12,1,0,0,95,0,7,0,0
ATC03118,A90,121700,NE,01JAN2004,01:00-02:00,,0,153,0,6,1,0,0,121,0,5,0,0
ATC03118,A90,121700,NE,01JAN2004,02:00-03:00,,0,127,0,2,0,0,0,128,2,2,0,0
ATC03118,A90,121700,NE,01JAN2004,03:00-04:00,,0,73,0,6,0,0,0,103,0,7,1,0
ATC03118,A90,121700,NE,01JAN2004,04:00-05:00,,0,68,0,4,0,0,0,62,0,5,1,0
ATC03118,A90,121700,NE,01JAN2004,05:00-06:00,,0,59,0,5,1,0,0,65,0,5,0,1
ATC03118,A90,121700,NE,01JAN2004,06:00-07:00,,0,56,0,4,2,0,0,81,1,2,1,1
ATC03118,A90,121700,NE,01JAN2004,07:00-08:00,,0,89,0,6,0,0,0,107,0,4,0,0
ATC03118,A90,121700,NE,01JAN2004,08:00-09:00,,0,59,0,3,3,0,0,83,1,5,3,0
ATC03118,A90,121700,NE,01JAN2004,09:00-10:00,,0,80,1,3,0,0,0,161,0,7,1,1
ATC03118,A90,121700,NE,01JAN2004,10:00-11:00,,0,167,0,12,3,0,0,226,1,6,0,0
ATC03118,A90,121700,NE,01JAN2004,11:00-12:00,,0,374,0,6,0,2,0,459,0,10,1,0
ATC03118,A90,121700,NE,01JAN2004,12:00-13:00,,0,521,0,6,0,0,0,683,3,12,5,0
ATC03118,A90,121700,NE,01JAN2004,13:00-14:00,,0,704,1,8,2,0,0,888,0,9,4,0
ATC03118,A90,121700,NE,01JAN2004,14:00-15:00,,0,791,1,8,0,0,0,941,2,9,9,0
ATC03118,A90,121700,NE,01JAN2004,15:00-16:00,,0,788,1,8,0,1,0,777,1,8,4,0
ATC03118,A90,121700,NE,01JAN2004,16:00-17:00,,0,679,2,8,0,0,0,698,0,7,0,0
ATC03118,A90,121700,NE,01JAN2004,17:00-18:00,,0,549,0,5,1,0,0,528,0,7,0,0
ATC03118,A90,121700,NE,01JAN2004,18:00-19:00,,0,497,1,12,1,0,0,523,0,9,0,0
ATC03118,A90,121700,NE,01JAN2004,19:00-20:00,,0,437,1,6,0,0,0,457,0,4,0,0
ATC03118,A90,121700,NE,01JAN2004,20:00-21:00,,0,448,0,6,0,0,0,402,1,6,1,0
ATC03118,A90,121700,NE,01JAN2004,21:00-22:00,,0,315,0,4,3,0,0,303,0,3,0,0
ATC03118,A90,121700,NE,01JAN2004,22:00-23:00,,0,257,0,7,4,0,0,225,0,6,0,0
ATC03118,A90,121700,NE,01JAN2004,23:00-24:00,,0,164,0,4,1,0,0,157,0,3,2,0
ATC03118,A90,121700,NE,02JAN2004,00:00-01:00,,0,135,0,6,3,0,0,130,0,9,1,0
ATC03118,A90,121700,NE,02JAN2004,01:00-02:00,,0,76,1,8,6,0,0,94,0,5,0,0
ATC03118,A90,121700,NE,02JAN2004,02:00-03:00,,0,51,0,5,2,0,0,58,0,4,1,0
ATC03118,A90,121700,NE,02JAN2004,03:00-04:00,,0,36,0,5,4,0,0,64,0,6,2,1
ATC03118,A90,121700,NE,02JAN2004,04:00-05:00,,0,29,0,14,7,0,0,47,0,1,1,0
ATC03118,A90,121700,NE,02JAN2004,05:00-06:00,,0,27,0,9,4,0,0,56,0,5,5,0
ATC03118,A90,121700,NE,02JAN2004,06:00-07:00,,0,63,0,10,11,0,0,142,0,12,8,2
ATC03118,A90,121700,NE,02JAN2004,07:00-08:00,,0,145,0,11,9,1,0,231,1,13,5,1
ATC03118,A90,121700,NE,02JAN2004,08:00-09:00,,0,152,1,13,8,4,0,327,0,21,10,3
ATC03118,A90,121700,NE,02JAN2004,09:00-10:00,,0,237,0,15,8,3,0,602,1,29,10,3
ATC03118,A90,121700,NE,02JAN2004,10:00-11:00,,0,473,0,20,10,0,0,942,2,22,11,8
ATC03118,A90,121700,NE,02JAN2004,11:00-12:00,,0,819,2,27,11,2,0,1343,2,22,11,12
ATC03118,A90,121700,NE,02JAN2004,12:00-13:00,,0,1045,2,19,11,4,0,1536,1,30,17,3
ATC03118,A90,121700,NE,02JAN2004,13:00-14:00,,0,1294,1,24,6,6,0,1677,2,20,11,0
ATC03118,A90,121700,NE,02JAN2004,14:00-15:00,,0,1492,3,15,15,2,0,1736,1,22,7,1
ATC03118,A90,121700,NE,02JAN2004,15:00-16:00,,0,1492,3,8,7,2,0,1484,0,11,11,0
ATC03118,A90,121700,NE,02JAN2004,16:00-17:00,,2,1364,3,22,7,4,0,1175,3,20,13,0
ATC03118,A90,121700,NE,02JAN2004,17:00-18:00,,0,1190,0,15,6,1,0,879,1,13,5,0
ATC03118,A90,121700,NE,02JAN2004,18:00-19:00,,0,970,1,14,9,1,0,754,0,14,6,0
ATC03118,A90,121700,NE,02JAN2004,19:00-20:00,,0,762,1,14,7,0,0,678,0,6,10,1
ATC03118,A90,121700,NE,02JAN2004,20:00-21:00,,0,560,3,8,10,1,0,503,0,10,5,0
ATC03118,A90,121700,NE,02JAN2004,21:00-22:00,,0,398,2,12,8,0,0,406,0,14,3,0
ATC03118,A90,121700,NE,02JAN2004,22:00-23:00,,0,399,0,7,3,1,0,284,0,11,4,1
ATC03118,A90,121700,NE,02JAN2004,23:00-24:00,,0,258,2,5,6,0,0,202,0,4,5,2
ATC03118,A90,121700,NE,03JAN2004,00:00-01:00,,0,140,0,7,9,0,0,148,0,13,10,0
ATC03118,A90,121700,NE,03JAN2004,01:00-02:00,,0,87,0,16,7,0,0,100,0,8,4,0
ATC03118,A90,121700,NE,03JAN2004,02:00-03:00,,0,74,0,17,10,3,0,65,0,11,3,0
ATC03118,A90,121700,NE,03JAN2004,03:00-04:00,,0,48,0,12,22,1,0,74,0,11,6,2
ATC03118,A90,121700,NE,03JAN2004,04:00-05:00,,0,40,1,25,24,5,0,73,0,16,5,0
ATC03118,A90,121700,NE,03JAN2004,05:00-06:00,,0,68,1,29,29,1,0,97,0,21,5,1
ATC03118,A90,121700,NE,03JAN2004,06:00-07:00,,0,115,2,28,13,2,0,187,0,17,8,0
ATC03118,A90,121700,NE,03JAN2004,07:00-08:00,,0,207,0,30,32,3,0,359,2,28,22,2
ATC03118,A90,121700,NE,03JAN2004,08:00-09:00,,0,251,0,43,22,2,0,542,1,43,20,5
ATC03118,A90,121700,NE,03JAN2004,09:00-10:00,,0,381,2,27,14,0,0,815,2,49,29,6
ATC03118,A90,121700,NE,03JAN2004,10:00-11:00,,0,669,1,36,16,3,0,1213,4,44,32,2
ATC03118,A90,121700,NE,03JAN2004,11:00-12:00,,0,1025,2,38,12,7,0,1460,6,40,25,1
ATC03118,A90,121700,NE,03JAN2004,12:00-13:00,,0,1198,5,34,16,3,0,1405,3,35,21,5
ATC03118,A90,121700,NE,03JAN2004,13:00-14:00,,0,1232,2,20,16,3,0,1357,4,27,26,6
ATC03118,A90,121700,NE,03JAN2004,14:00-15:00,,0,1238,3,21,17,1,0,1393,5,21,12,1
ATC03118,A90,121700,NE,03JAN2004,15:00-16:00,,0,1371,3,10,11,1,0,1388,4,16,10,1
ATC03118,A90,121700,NE,03JAN2004,16:00-17:00,,0,1368,1,25,17,5,0,1146,1,27,11,0
ATC03118,A90,121700,NE,03JAN2004,17:00-18:00,,0,1175,1,18,8,2,1,898,1,12,5,1
ATC03118,A90,121700,NE,03JAN2004,18:00-19:00,,0,978,0,14,5,4,0,939,0,20,10,5
ATC03118,A90,121700,NE,03JAN2004,19:00-20:00,,0,796,0,6,11,3,0,743,2,9,11,1
ATC03118,A90,121700,NE,03JAN2004,20:00-21:00,,0,591,0,8,2,1,0,521,0,4,5,0
ATC03118,A90,121700,NE,03JAN2004,21:00-22:00,,0,501,1,11,6,0,0,365,0,5,5,0
ATC03118,A90,121700,NE,03JAN2004,22:00-23:00,,0,362,0,5,5,1,0,250,0,3,7,0
ATC03118,A90,121700,NE,03JAN2004,23:00-24:00,,0,265,0,7,3,0,0,204,0,8,6,0
ATC03118,A90,121700,NE,04JAN2004,00:00-01:00,,0,185,0,4,3,0,0,152,0,4,5,0
ATC03118,A90,121700,NE,04JAN2004,01:00-02:00,,0,139,0,5,4,0,0,153,0,8,5,0
ATC03118,A90,121700,NE,04JAN2004,02:00-03:00,,0,68,0,6,8,2,0,97,0,7,2,0
ATC03118,A90,121700,NE,04JAN2004,03:00-04:00,,0,63,0,6,4,0,0,63,0,7,2,0
ATC03118,A90,121700,NE,04JAN2004,04:00-05:00,,0,57,0,12,4,0,0,62,1,9,4,0
ATC03118,A90,121700,NE,04JAN2004,05:00-06:00,,0,44,1,8,10,0,0,68,1,12,6,0
ATC03118,A90,121700,NE,04JAN2004,06:00-07:00,,0,95,0,6,6,1,0,167,1,9,10,0
ATC03118,A90,121700,NE,04JAN2004,07:00-08:00,,0,153,0,15,18,2,0,233,1,11,16,1
ATC03118,A90,121700,NE,04JAN2004,08:00-09:00,,0,160,3,18,14,1,0,274,1,14,12,0
ATC03118,A90,121700,NE,04JAN2004,09:00-10:00,,0,201,0,11,12,0,0,500,2,19,40,2
ATC03118,A90,121700,NE,04JAN2004,10:00-11:00,,0,415,0,11,9,1,0,809,9,25,33,3
ATC03118,A90,121700,NE,04JAN2004,11:00-12:00,,0,720,2,22,8,2,0,1147,1,23,29,4
ATC03118,A90,121700,NE,04JAN2004,12:00-13:00,,0,1002,3,22,11,0,0,1405,2,33,33,0
ATC03118,A90,121700,NE,04JAN2004,13:00-14:00,,0,1270,7,18,7,1,0,1519,0,16,26,3
ATC03118,A90,121700,NE,04JAN2004,14:00-15:00,,0,1455,0,13,8,0,0,1617,4,19,17,2
ATC03118,A90,121700,NE,04JAN2004,15:00-16:00,,0,1477,5,21,18,1,0,1439,2,15,16,3
ATC03118,A90,121700,NE,04JAN2004,16:00-17:00,,3,1381,2,30,14,3,0,1156,2,20,14,0
ATC03118,A90,121700,NE,04JAN2004,17:00-18:00,,0,1190,4,13,6,1,0,886,0,20,14,0
ATC03118,A90,121700,NE,04JAN2004,18:00-19:00,,0,1028,4,21,13,1,0,762,2,13,12,0
ATC03118,A90,121700,NE,04JAN2004,19:00-20:00,,0,786,2,18,11,0,0,622,0,13,6,0
ATC03118,A90,121700,NE,04JAN2004,20:00-21:00,,0,613,3,12,9,0,0,496,0,8,8,0
ATC03118,A90,121700,NE,04JAN2004,21:00-22:00,,0,442,0,7,11,1,0,430,1,9,9,0
ATC03118,A90,121700,NE,04JAN2004,22:00-23:00,,0,361,0,10,8,0,0,255,1,7,11,0
ATC03118,A90,121700,NE,04JAN2004,23:00-24:00,,0,217,0,8,7,2,0,155,0,14,11,0
ATC03118,A90,121700,NE,05JAN2004,00:00-01:00,,0,81,0,7,13,0,0,66,0,10,7,0
ATC03118,A90,121700,NE,05JAN2004,01:00-02:00,,0,48,2,10,13,0,0,46,0,7,9,0
ATC03118,A90,121700,NE,05JAN2004,02:00-03:00,,0,35,1,5,9,0,0,35,0,7,8,1
ATC03118,A90,121700,NE,05JAN2004,03:00-04:00,,0,39,0,23,27,1,0,64,0,10,10,1
ATC03118,A90,121700,NE,05JAN2004,04:00-05:00,,0,52,0,33,29,3,0,69,0,23,15,0
ATC03118,A90,121700,NE,05JAN2004,05:00-06:00,,0,124,0,40,35,5,0,178,0,27,20,3
ATC03118,A90,121700,NE,05JAN2004,06:00-07:00,,0,420,0,50,41,5,0,483,1,61,30,5
ATC03118,A90,121700,NE,05JAN2004,07:00-08:00,,0,961,6,127,73,12,0,1370,3,118,30,12
ATC03118,A90,121700,NE,05JAN2004,08:00-09:00,,0,1037,9,131,66,12,0,1415,9,104,47,10
ATC03118,A90,121700,NE,05JAN2004,09:00-10:00,,0,688,5,144,60,14,0,856,7,100,71,6
ATC03118,A90,121700,NE,05JAN2004,10:00-11:00,,0,644,6,143,54,12,0,803,2,127,71,5
ATC03118,A90,121700,NE,05JAN2004,11:00-12:00,,0,736,1,128,68,16,0,880,6,126,79,6
ATC03118,A90,121700,NE,05JAN2004,12:00-13:00,,0,900,4,128,53,6,2,1035,9,114,75,17
ATC03118,A90,121700,NE,05JAN2004,13:00-14:00,,0,931,8,118,61,11,0,1066,4,139,85,11
ATC03118,A90,121700,NE,05JAN2004,14:00-15:00,,0,1002,4,124,62,11,0,1009,4,155,71,18
ATC03118,A90,121700,NE,05JAN2004,15:00-16:00,,0,1102,6,113,64,11,1,1032,8,137,70,6
ATC03118,A90,121700,NE,05JAN2004,16:00-17:00,,2,1383,9,95,41,16,0,1142,4,87,71,10
ATC03118,A90,121700,NE,05JAN2004,17:00-18:00,,18,1235,12,66,47,6,0,1087,3,61,57,2
ATC03118,A90,121700,NE,05JAN2004,18:00-19:00,,0,905,1,35,47,1,0,772,0,46,49,2
ATC03118,A90,121700,NE,05JAN2004,19:00-20:00,,0,746,0,17,37,3,0,684,1,23,50,3
ATC03118,A90,121700,NE,05JAN2004,20:00-21:00,,0,538,0,20,29,3,0,481,0,27,37,2
ATC03118,A90,121700,NE,05JAN2004,21:00-22:00,,0,392,0,17,16,2,0,443,0,27,26,1
ATC03118,A90,121700,NE,05JAN2004,22:00-23:00,,0,362,0,16,17,1,0,241,0,19,15,0
ATC03118,A90,121700,NE,05JAN2004,23:00-24:00,,0,165,1,20,14,5,0,151,0,14,22,1
ATC03118,A90,121700,NE,06JAN2004,00:00-01:00,,0,75,0,20,17,1,0,68,1,21,15,2
ATC03118,A90,121700,NE,06JAN2004,01:00-02:00,,0,29,0,17,18,0,0,29,0,11,15,1
ATC03118,A90,121700,NE,06JAN2004,02:00-03:00,,0,29,0,14,19,1,1,31,0,13,8,0
ATC03118,A90,121700,NE,06JAN2004,03:00-04:00,,0,29,1,33,33,4,0,56,0,11,10,1
ATC03118,A90,121700,NE,06JAN2004,04:00-05:00,,0,31,0,35,24,5,0,70,1,21,17,3
ATC03118,A90,121700,NE,06JAN2004,05:00-06:00,,0,100,0,52,48,14,0,155,1,41,42,7
ATC03118,A90,121700,NE,06JAN2004,06:00-07:00,,0,317,1,82,61,7,0,419,1,58,34,7
ATC03118,A90,121700,NE,06JAN2004,07:00-08:00,,0,941,5,150,72,25,0,1315,7,106,29,17
ATC03118,A90,121700,NE,06JAN2004,08:00-09:00,,1,1050,5,198,99,14,0,1522,5,115,37,5
ATC03118,A90,121700,NE,06JAN2004,09:00-10:00,,0,707,6,173,72,11,1,973,1,145,58,14
ATC03118,A90,121700,NE,06JAN2004,10:00-11:00,,0,694,3,160,68,20,0,838,7,148,82,8
ATC03118,A90,121700,NE,06JAN2004,11:00-12:00,,0,780,2,152,75,17,0,863,7,149,92,13
ATC03118,A90,121700,NE,06JAN2004,12:00-13:00,,0,826,5,122,71,10,0,1022,5,134,97,14
ATC03118,A90,121700,NE,06JAN2004,13:00-14:00,,0,944,3,116,73,13,0,1116,8,151,91,10
ATC03118,A90,121700,NE,06JAN2004,14:00-15:00,,0,1043,3,127,64,13,0,1013,8,179,80,17
ATC03118,A90,121700,NE,06JAN2004,15:00-16:00,,0,1129,6,115,65,10,0,1118,5,166,60,8
ATC03118,A90,121700,NE,06JAN2004,16:00-17:00,,20,1312,21,121,53,12,0,1273,1,130,60,10
ATC03118,A90,121700,NE,06JAN2004,17:00-18:00,,29,1221,24,84,46,6,0,1174,2,80,48,9
ATC03118,A90,121700,NE,06JAN2004,18:00-19:00,,0,1025,1,42,39,2,0,865,2,54,65,2
ATC03118,A90,121700,NE,06JAN2004,19:00-20:00,,0,721,0,27,36,4,0,755,0,31,49,2
ATC03118,A90,121700,NE,06JAN2004,20:00-21:00,,0,596,3,14,32,0,1,521,0,26,48,0
ATC03118,A90,121700,NE,06JAN2004,21:00-22:00,,0,526,3,16,22,0,0,481,0,24,23,1
ATC03118,A90,121700,NE,06JAN2004,22:00-23:00,,0,339,1,15,11,1,0,292,0,9,20,1
ATC03118,A90,121700,NE,06JAN2004,23:00-24:00,,0,175,1,19,17,1,0,153,1,13,15,1
ATC03118,A90,121700,NE,07JAN2004,00:00-01:00,,0,77,0,18,20,0,0,63,1,29,15,1
ATC03118,A90,121700,NE,07JAN2004,01:00-02:00,,0,38,0,19,21,0,0,34,0,15,12,1
ATC03118,A90,121700,NE,07JAN2004,02:00-03:00,,0,32,0,17,11,2,0,37,1,10,11,1
ATC03118,A90,121700,NE,07JAN2004,03:00-04:00,,0,31,0,23,34,1,0,43,0,5,9,1
ATC03118,A90,121700,NE,07JAN2004,04:00-05:00,,0,28,1,30,40,6,0,50,0,19,12,2
ATC03118,A90,121700,NE,07JAN2004,05:00-06:00,,0,93,2,54,32,3,0,144,0,36,41,2
ATC03118,A90,121700,NE,07JAN2004,06:00-07:00,,0,315,1,71,65,9,0,411,1,61,34,6
ATC03118,A90,121700,NE,07JAN2004,07:00-08:00,,0,918,10,166,90,18,1,1352,5,127,32,14
ATC03118,A90,121700,NE,07JAN2004,08:00-09:00,,0,1085,9,191,99,18,0,1509,4,133,57,6
ATC03118,A90,121700,NE,07JAN2004,09:00-10:00,,0,792,9,175,74,15,1,957,8,148,76,9
ATC03118,A90,121700,NE,07JAN2004,10:00-11:00,,0,743,4,169,78,14,0,879,7,151,96,11
ATC03118,A90,121700,NE,07JAN2004,11:00-12:00,,0,790,8,161,73,15,0,929,2,154,86,13
ATC03118,A90,121700,NE,07JAN2004,12:00-13:00,,0,914,7,97,74,9,0,1080,6,137,100,14
ATC03118,A90,121700,NE,07JAN2004,13:00-14:00,,0,958,4,142,62,14,0,1050,11,158,107,12
ATC03118,A90,121700,NE,07JAN2004,14:00-15:00,,0,997,10,138,65,8,0,1020,8,203,95,14
ATC03118,A90,121700,NE,07JAN2004,15:00-16:00,,0,1079,8,128,67,10,0,1179,13,177,78,16
ATC03118,A90,121700,NE,07JAN2004,16:00-17:00,,19,1383,15,128,46,20,0,1241,1,131,62,10
ATC03118,A90,121700,NE,07JAN2004,17:00-18:00,,4,1298,8,75,56,5,0,1159,3,78,61,4
ATC03118,A90,121700,NE,07JAN2004,18:00-19:00,,0,1064,2,28,63,4,0,904,3,51,55,2
ATC03118,A90,121700,NE,07JAN2004,19:00-20:00,,0,752,3,31,47,0,0,768,0,39,49,3
ATC03118,A90,121700,NE,07JAN2004,20:00-21:00,,0,571,0,18,33,1,0,507,0,22,37,0
ATC03118,A90,121700,NE,07JAN2004,21:00-22:00,,0,506,1,12,27,2,0,461,1,18,24,2
ATC03118,A90,121700,NE,07JAN2004,22:00-23:00,,0,424,0,20,12,1,1,310,1,18,23,0
ATC03118,A90,121700,NE,07JAN2004,23:00-24:00,,0,213,1,16,20,1,0,154,0,10,28,0
ATC03118,A90,121700,NE,08JAN2004,00:00-01:00,,0,69,0,15,16,1,0,63,0,16,12,2
ATC03118,A90,121700,NE,08JAN2004,01:00-02:00,,0,35,0,13,16,0,0,38,0,13,23,2
ATC03118,A90,121700,NE,08JAN2004,02:00-03:00,,0,24,0,15,25,2,0,41,0,11,6,1
ATC03118,A90,121700,NE,08JAN2004,03:00-04:00,,0,23,0,26,29,1,0,47,0,7,12,1
ATC03118,A90,121700,NE,08JAN2004,04:00-05:00,,0,43,0,35,34,5,0,52,0,23,6,2
ATC03118,A90,121700,NE,08JAN2004,05:00-06:00,,0,86,1,53,46,7,0,135,0,33,29,4
ATC03118,A90,121700,NE,08JAN2004,06:00-07:00,,0,310,5,90,56,15,0,444,0,61,40,7
ATC03118,A90,121700,NE,08JAN2004,07:00-08:00,,1,922,4,178,93,22,1,1355,5,128,40,12
ATC03118,A90,121700,NE,08JAN2004,08:00-09:00,,2,1163,16,223,82,19,0,1589,4,126,39,5
ATC03118,A90,121700,NE,08JAN2004,09:00-10:00,,0,854,9,219,89,11,0,997,7,127,73,8
ATC03118,A90,121700,NE,08JAN2004,10:00-11:00,,0,709,2,154,81,11,0,817,7,156,80,11
ATC03118,A90,121700,NE,08JAN2004,11:00-12:00,,0,802,9,149,90,13,0,889,4,180,101,15
ATC03118,A90,121700,NE,08JAN2004,12:00-13:00,,0,791,6,119,78,14,0,1016,7,133,93,11
ATC03118,A90,121700,NE,08JAN2004,13:00-14:00,,0,814,4,128,82,8,0,1042,4,182,88,22
ATC03118,A90,121700,NE,08JAN2004,14:00-15:00,,0,992,7,143,79,10,1,1031,5,223,110,15
ATC03118,A90,121700,NE,08JAN2004,15:00-16:00,,0,1155,7,140,69,11,0,1232,8,165,61,14
ATC03118,A90,121700,NE,08JAN2004,16:00-17:00,,17,1334,17,139,53,15,0,1197,4,121,77,9
ATC03118,A90,121700,NE,08JAN2004,17:00-18:00,,0,1300,1,61,41,5,0,1257,2,68,51,3
ATC03118,A90,121700,NE,08JAN2004,18:00-19:00,,1,1073,1,34,43,2,0,972,2,58,58,1
ATC03118,A90,121700,NE,08JAN2004,19:00-20:00,,0,794,4,33,51,5,0,734,1,38,39,1
ATC03118,A90,121700,NE,08JAN2004,20:00-21:00,,0,613,3,20,33,3,0,563,0,29,29,0
ATC03118,A90,121700,NE,08JAN2004,21:00-22:00,,0,434,0,14,26,0,0,502,0,18,21,0
ATC03118,A90,121700,NE,08JAN2004,22:00-23:00,,0,348,0,21,24,0,0,316,2,15,27,0
ATC03118,A90,121700,NE,08JAN2004,23:00-24:00,,0,173,0,14,19,3,0,150,0,13,21,2
ATC03118,A90,121700,NE,09JAN2004,00:00-01:00,,0,102,0,14,14,0,0,63,1,16,17,1
ATC03118,A90,121700,NE,09JAN2004,01:00-02:00,,0,38,0,17,14,0,0,43,0,14,13,0
ATC03118,A90,121700,NE,09JAN2004,02:00-03:00,,0,38,0,18,15,0,0,50,0,12,13,1
ATC03118,A90,121700,NE,09JAN2004,03:00-04:00,,0,27,0,20,42,2,0,53,0,7,12,2
ATC03118,A90,121700,NE,09JAN2004,04:00-05:00,,0,37,0,41,35,2,0,60,0,15,15,4
ATC03118,A90,121700,NE,09JAN2004,05:00-06:00,,0,91,1,52,49,7,0,142,0,37,50,5
ATC03118,A90,121700,NE,09JAN2004,06:00-07:00,,0,288,1,75,82,10,0,468,3,63,31,9
ATC03118,A90,121700,NE,09JAN2004,07:00-08:00,,0,921,8,157,100,10,0,1389,7,140,43,14
ATC03118,A90,121700,NE,09JAN2004,08:00-09:00,,0,1115,6,184,73,11,0,1555,6,129,47,10
ATC03118,A90,121700,NE,09JAN2004,09:00-10:00,,0,825,5,200,103,17,0,1008,7,155,63,4
ATC03118,A90,121700,NE,09JAN2004,10:00-11:00,,0,748,7,182,83,9,0,866,9,176,75,11
ATC03118,A90,121700,NE,09JAN2004,11:00-12:00,,0,786,8,159,83,6,0,959,7,170,101,12
ATC03118,A90,121700,NE,09JAN2004,12:00-13:00,,0,960,5,147,80,10,0,1096,6,148,74,10
ATC03118,A90,121700,NE,09JAN2004,13:00-14:00,,0,1226,3,150,81,8,1,1194,4,206,80,11
ATC03118,A90,121700,NE,09JAN2004,14:00-15:00,,0,1243,6,130,81,12,0,1195,6,169,70,13
ATC03118,A90,121700,NE,09JAN2004,15:00-16:00,,1,1367,8,129,58,6,1,1387,7,165,57,4
ATC03118,A90,121700,NE,09JAN2004,16:00-17:00,,2,1352,6,73,52,11,0,1392,7,99,54,5
ATC03118,A90,121700,NE,09JAN2004,17:00-18:00,,2,1377,5,45,50,6,0,1295,7,61,45,3
ATC03118,A90,121700,NE,09JAN2004,18:00-19:00,,0,1055,1,32,50,0,0,1036,1,39,44,1
ATC03118,A90,121700,NE,09JAN2004,19:00-20:00,,0,847,1,22,34,3,0,929,1,37,51,3
ATC03118,A90,121700,NE,09JAN2004,20:00-21:00,,0,708,2,12,32,3,0,614,1,22,23,1
ATC03118,A90,121700,NE,09JAN2004,21:00-22:00,,0,416,2,15,12,0,0,421,0,24,22,1
ATC03118,A90,121700,NE,09JAN2004,22:00-23:00,,0,453,0,22,21,0,0,345,1,12,10,0
ATC03118,A90,121700,NE,09JAN2004,23:00-24:00,,0,294,0,19,15,1,0,207,0,10,19,2
ATC03118,A90,121700,NE,10JAN2004,00:00-01:00,,0,159,1,14,20,0,0,140,2,18,20,2
ATC03118,A90,121700,NE,10JAN2004,01:00-02:00,,0,84,0,14,20,1,0,99,0,5,11,1
ATC03118,A90,121700,NE,10JAN2004,02:00-03:00,,0,79,0,18,12,0,0,65,0,13,8,1
ATC03118,A90,121700,NE,10JAN2004,03:00-04:00,,0,54,1,16,36,1,0,66,0,10,3,2
ATC03118,A90,121700,NE,10JAN2004,04:00-05:00,,0,33,0,26,20,6,0,64,0,9,9,1
ATC03118,A90,121700,NE,10JAN2004,05:00-06:00,,0,71,0,40,35,5,0,92,0,27,9,3
ATC03118,A90,121700,NE,10JAN2004,06:00-07:00,,0,156,2,36,35,3,0,238,1,28,9,1
ATC03118,A90,121700,NE,10JAN2004,07:00-08:00,,0,314,4,68,45,4,0,492,4,47,22,2
ATC03118,A90,121700,NE,10JAN2004,08:00-09:00,,0,435,3,60,41,1,0,636,3,60,15,7
ATC03118,A90,121700,NE,10JAN2004,09:00-10:00,,0,559,6,67,30,5,0,839,3,78,37,10
ATC03118,A90,121700,NE,10JAN2004,10:00-11:00,,0,734,4,56,26,5,0,1122,6,60,44,4
ATC03118,A90,121700,NE,10JAN2004,11:00-12:00,,0,1096,6,59,29,6,1,1300,13,74,36,10
ATC03118,A90,121700,NE,10JAN2004,12:00-13:00,,0,1338,1,66,25,6,0,1351,5,66,28,6
ATC03118,A90,121700,NE,10JAN2004,13:00-14:00,,0,1242,5,35,25,3,0,1376,4,27,26,3
ATC03118,A90,121700,NE,10JAN2004,14:00-15:00,,0,1284,5,23,27,3,0,1412,2,34,21,3
ATC03118,A90,121700,NE,10JAN2004,15:00-16:00,,0,1346,6,31,12,1,0,1328,2,30,24,0
ATC03118,A90,121700,NE,10JAN2004,16:00-17:00,,0,1220,2,26,14,0,0,1103,0,31,8,1
ATC03118,A90,121700,NE,10JAN2004,17:00-18:00,,0,1197,3,14,16,1,0,1082,1,20,4,2
ATC03118,A90,121700,NE,10JAN2004,18:00-19:00,,1,1024,4,21,11,8,0,868,2,15,7,12
ATC03118,A90,121700,NE,10JAN2004,19:00-20:00,,0,754,1,8,10,5,0,731,1,15,8,4
ATC03118,A90,121700,NE,10JAN2004,20:00-21:00,,0,541,1,9,6,5,0,488,2,5,11,0
ATC03118,A90,121700,NE,10JAN2004,21:00-22:00,,0,380,3,11,4,4,0,373,1,6,10,1
ATC03118,A90,121700,NE,10JAN2004,22:00-23:00,,0,363,1,5,5,1,0,303,0,6,8,0
ATC03118,A90,121700,NE,10JAN2004,23:00-24:00,,0,252,0,12,3,2,0,205,0,2,6,0
ATC03118,A90,121700,NE,11JAN2004,00:00-01:00,,0,170,0,5,8,0,0,196,0,7,3,0
ATC03118,A90,121700,NE,11JAN2004,01:00-02:00,,0,137,1,7,2,0,0,127,1,10,1,0
ATC03118,A90,121700,NE,11JAN2004,02:00-03:00,,0,69,0,7,5,1,0,85,0,13,8,0
ATC03118,A90,121700,NE,11JAN2004,03:00-04:00,,0,53,1,5,11,1,0,59,0,9,0,1
ATC03118,A90,121700,NE,11JAN2004,04:00-05:00,,0,35,0,10,9,0,0,52,0,3,5,0
ATC03118,A90,121700,NE,11JAN2004,05:00-06:00,,0,51,0,6,7,0,0,74,0,10,7,0
ATC03118,A90,121700,NE,11JAN2004,06:00-07:00,,0,75,0,9,10,1,0,155,0,12,4,1
ATC03118,A90,121700,NE,11JAN2004,07:00-08:00,,0,180,0,14,14,0,0,218,0,19,12,1
ATC03118,A90,121700,NE,11JAN2004,08:00-09:00,,0,176,1,18,8,0,0,292,0,20,14,1
ATC03118,A90,121700,NE,11JAN2004,09:00-10:00,,0,294,1,15,4,0,0,472,2,17,30,2
